Month,Day,Hour,PV-1 Solar Power,PV-2 Solar Power
8,10,18,51.441396999999995,68.229467
8,10,19,24.967083,32.944437
8,10,20,5.096543,6.703523000000001
8,10,21,-0.0,-0.0
8,10,22,0.0,0.0
8,10,23,0.0,0.0
8,11,0,0.0,0.0
8,11,1,0.0,0.0
8,11,2,0.0,0.0
8,11,3,0.0,0.0
8,11,4,0.0,0.0
8,11,5,0.0,0.0
8,11,6,0.0,0.0
8,11,7,0.058652,0.06908299999999999
8,11,8,11.946774999999999,15.705254
8,11,9,38.507152000000005,50.830433
8,11,10,65.796151,87.34706200000001
8,11,11,86.874205,115.951338
8,11,12,101.929879,136.63897500000002
8,11,13,110.409283,148.44042499999998
8,11,14,88.352767,118.155831
8,11,15,100.619253,135.01546100000002
8,11,16,42.344277999999996,56.057973
8,11,17,31.113288,41.104184000000004
8,11,18,19.581294999999997,25.819098
8,11,19,18.54093,24.440725999999998
8,11,20,4.3523879999999995,5.725
8,11,21,-0.0,-0.0
8,11,22,0.0,0.0
8,11,23,0.0,0.0
8,12,0,0.0,0.0
8,12,1,0.0,0.0
8,12,2,0.0,0.0
8,12,3,0.0,0.0
8,12,4,0.0,0.0
8,12,5,0.0,0.0
8,12,6,0.0,0.0
8,12,7,-0.0,-0.0
8,12,8,9.537947,12.534977000000001
8,12,9,26.766858,35.260470999999995
8,12,10,56.602069,74.943644
8,12,11,64.26169999999999,85.24156699999999
8,12,12,82.79422,110.28537399999999
8,12,13,87.228357,116.38226300000001
8,12,14,100.25196799999999,134.23655300000001
8,12,15,83.74880800000001,111.740346
8,12,16,77.14020699999999,102.77433900000001
8,12,17,67.646556,89.922309
8,12,18,45.467428999999996,60.169041
8,12,19,21.884395,28.845996
8,12,20,3.6374589999999998,4.781798
8,12,21,-0.0,-0.0
8,12,22,0.0,0.0
8,12,23,0.0,0.0
8,13,0,0.0,0.0
8,13,1,0.0,0.0
8,13,2,0.0,0.0
8,13,3,0.0,0.0
8,13,4,0.0,0.0
8,13,5,0.0,0.0
8,13,6,0.0,0.0
8,13,7,-0.0,-0.0
8,13,8,9.44714,12.413552
8,13,9,32.847260999999996,43.295308
8,13,10,57.35299,75.916182
8,13,11,77.57402400000001,103.10974300000001
8,13,12,92.292042,123.10890300000001
8,13,13,101.37902,135.59596599999998
8,13,14,105.137172,140.86471400000002
8,13,15,98.71310199999999,132.14327799999998
8,13,16,86.301337,115.21424800000001
8,13,17,67.67356600000001,89.969507
8,13,18,45.430963000000006,60.127151
8,13,19,1.021801,1.340995
8,13,20,0.06518600000000001,0.079373
8,13,21,-0.0,-0.0
8,13,22,0.0,0.0
8,13,23,0.0,0.0
8,14,0,0.0,0.0
8,14,1,0.0,0.0
8,14,2,0.0,0.0
8,14,3,0.0,0.0
8,14,4,0.0,0.0
8,14,5,0.0,0.0
8,14,6,0.0,0.0
8,14,7,-0.0,-0.0
8,14,8,0.449778,0.5839529999999999
8,14,9,1.671891,2.191634
8,14,10,3.65997,4.805872
8,14,11,6.175841999999999,8.11506
8,14,12,8.759277,11.515866
8,14,13,10.477975,13.78117
8,14,14,10.834442,14.252352
8,14,15,9.700471,12.758284
8,14,16,7.6305320000000005,10.03175
8,14,17,14.062241,18.492922999999998
8,14,18,2.6510230000000004,3.4798090000000004
8,14,19,1.00208,1.3109410000000001
8,14,20,0.098396,0.121529
8,14,21,-0.0,-0.0
8,14,22,0.0,0.0
8,14,23,0.0,0.0
8,15,0,0.0,0.0
8,15,1,0.0,0.0
8,15,2,0.0,0.0
8,15,3,0.0,0.0
8,15,4,0.0,0.0
8,15,5,0.0,0.0
8,15,6,0.0,0.0
8,15,7,-0.0,-0.0
8,15,8,0.45601600000000003,0.591866
8,15,9,18.812284,24.738684000000003
8,15,10,44.493337,58.761358
8,15,11,61.521947,81.571125
8,15,12,73.865651,98.299217
8,15,13,80.741772,107.720788
8,15,14,88.22503599999999,118.006004
8,15,15,83.975843,112.219077
8,15,16,77.10341700000001,102.849318
8,15,17,72.409384,96.441537
8,15,18,29.170252,38.47169400000001
8,15,19,13.975862999999999,18.384506000000002
8,15,20,4.137128,5.434305999999999
8,15,21,-0.0,-0.0
8,15,22,0.0,0.0
8,15,23,0.0,0.0
8,16,0,0.0,0.0
8,16,1,0.0,0.0
8,16,2,0.0,0.0
8,16,3,0.0,0.0
8,16,4,0.0,0.0
8,16,5,0.0,0.0
8,16,6,0.0,0.0
8,16,7,-0.0,-0.0
8,16,8,9.84301,12.929765999999999
8,16,9,29.265683,38.553402999999996
8,16,10,64.758168,85.879193
8,16,11,69.541969,92.395016
8,16,12,86.824257,115.97879300000001
8,16,13,106.979647,144.081856
8,16,14,103.675865,139.904441
8,16,15,80.97496799999999,108.511297
8,16,16,74.035465,98.888791
8,16,17,64.97141,86.443179
8,16,18,50.509629999999994,66.92367200000001
8,16,19,23.308294999999998,30.717136
8,16,20,3.867951,5.082028
8,16,21,-0.0,-0.0
8,16,22,0.0,0.0
8,16,23,0.0,0.0
8,17,0,0.0,0.0
8,17,1,0.0,0.0
8,17,2,0.0,0.0
8,17,3,0.0,0.0
8,17,4,0.0,0.0
8,17,5,0.0,0.0
8,17,6,0.0,0.0
8,17,7,-0.0,-0.0
8,17,8,11.107059999999999,14.591834
8,17,9,36.814777,48.551124
8,17,10,64.048705,84.93103599999999
8,17,11,85.13644000000001,113.553783
8,17,12,99.595942,133.544562
8,17,13,86.428638,115.554924
8,17,14,85.813263,114.778302
8,17,15,103.09826799999999,138.624606
8,17,16,76.417749,101.93036599999999
8,17,17,65.241257,86.740734
8,17,18,51.570184999999995,68.333263
8,17,19,23.452973,30.915045999999997
8,17,20,3.548201,4.662408
8,17,21,-0.0,-0.0
8,17,22,0.0,0.0
8,17,23,0.0,0.0
8,18,0,0.0,0.0
8,18,1,0.0,0.0
8,18,2,0.0,0.0
8,18,3,0.0,0.0
8,18,4,0.0,0.0
8,18,5,0.0,0.0
8,18,6,0.0,0.0
8,18,7,-0.0,-0.0
8,18,8,11.131934,14.629367
8,18,9,33.146551,43.708819000000005
8,18,10,40.179313,53.078312
8,18,11,37.785846,49.925479
8,18,12,49.601776,65.718388
8,18,13,65.185792,86.679623
8,18,14,72.030027,95.915189
8,18,15,84.92430499999999,113.426236
8,18,16,69.930143,93.03710799999999
8,18,17,65.60476700000001,87.19161199999999
8,18,18,46.102081,61.012996
8,18,19,21.087296,27.785310000000003
8,18,20,2.972462,3.905411
8,18,21,-0.0,-0.0
8,18,22,0.0,0.0
8,18,23,0.0,0.0
8,19,0,0.0,0.0
8,19,1,0.0,0.0
8,19,2,0.0,0.0
8,19,3,0.0,0.0
8,19,4,0.0,0.0
8,19,5,0.0,0.0
8,19,6,0.0,0.0
8,19,7,-0.0,-0.0
8,19,8,0.560687,0.729712
8,19,9,2.4623519999999997,3.231187
8,19,10,63.714608999999996,84.391117
8,19,11,86.731742,115.468725
8,19,12,102.82083800000001,137.511104
8,19,13,111.255641,149.295066
8,19,14,112.027692,150.5111
8,19,15,106.579333,143.056269
8,19,16,94.405881,126.33136999999999
8,19,17,76.328683,101.670485
8,19,18,52.082522,68.99947900000001
8,19,19,23.009161,30.325868
8,19,20,3.15712,4.148078000000001
8,19,21,-0.0,-0.0
8,19,22,0.0,0.0
8,19,23,0.0,0.0
8,20,0,0.0,0.0
8,20,1,0.0,0.0
8,20,2,0.0,0.0
8,20,3,0.0,0.0
8,20,4,0.0,0.0
8,20,5,0.0,0.0
8,20,6,0.0,0.0
8,20,7,-0.0,-0.0
8,20,8,10.450739,13.727566999999999
8,20,9,36.985421,48.761179
8,20,10,32.784743999999996,43.220895
8,20,11,87.742198,116.88951300000001
8,20,12,103.569371,138.589043
8,20,13,112.472082,150.945672
8,20,14,109.762637,147.308703
8,20,15,60.2284,79.939413
8,20,16,90.64054300000001,121.164181
8,20,17,72.03978500000001,95.879327
8,20,18,48.273368999999995,63.934083
8,20,19,11.124274999999999,14.639902
8,20,20,2.872221,3.7740720000000003
8,20,21,-0.0,-0.0
8,20,22,0.0,0.0
8,20,23,0.0,0.0
8,21,0,0.0,0.0
8,21,1,0.0,0.0
8,21,2,0.0,0.0
8,21,3,0.0,0.0
8,21,4,0.0,0.0
8,21,5,0.0,0.0
8,21,6,0.0,0.0
8,21,7,-0.0,-0.0
8,21,8,5.792643,7.60699
8,21,9,0.986152,1.290493
8,21,10,30.78675,40.588128
8,21,11,71.105682,94.495365
8,21,12,81.164204,108.211766
8,21,13,85.311094,113.978224
8,21,14,87.009629,116.406704
8,21,15,80.583263,107.725407
8,21,16,89.497709,120.045859
8,21,17,73.551542,98.15208
8,21,18,50.337544,66.750354
8,21,19,21.863834999999998,28.826476
8,21,20,2.562596,3.3667689999999997
8,21,21,-0.0,-0.0
8,21,22,0.0,0.0
8,21,23,0.0,0.0
8,22,0,0.0,0.0
8,22,1,0.0,0.0
8,22,2,0.0,0.0
8,22,3,0.0,0.0
8,22,4,0.0,0.0
8,22,5,0.0,0.0
8,22,6,0.0,0.0
8,22,7,-0.0,-0.0
8,22,8,4.438554,5.829470000000001
8,22,9,13.775777,18.124920999999997
8,22,10,25.413771,33.51502
8,22,11,37.556574,49.661527
8,22,12,82.305976,110.131716
8,22,13,104.241671,140.539212
8,22,14,105.462478,142.28554699999998
8,22,15,100.420589,135.23698800000003
8,22,16,89.356923,119.865789
8,22,17,71.661552,95.599744
8,22,18,47.921224,63.541447
8,22,19,20.704042,27.301969
8,22,20,2.365097,3.108256
8,22,21,-0.0,-0.0
8,22,22,0.0,0.0
8,22,23,0.0,0.0
8,23,0,0.0,0.0
8,23,1,0.0,0.0
8,23,2,0.0,0.0
8,23,3,0.0,0.0
8,23,4,0.0,0.0
8,23,5,0.0,0.0
8,23,6,0.0,0.0
8,23,7,-0.0,-0.0
8,23,8,9.569346,12.573091
8,23,9,34.46571,45.448689
8,23,10,61.372724000000005,81.36499400000001
8,23,11,82.53553500000001,110.059954
8,23,12,96.84558,129.852657
8,23,13,103.44947,139.30411999999998
8,23,14,100.633659,135.664983
8,23,15,95.218723,128.223356
8,23,16,84.433027,113.212605
8,23,17,67.686769,90.240788
8,23,18,45.313235999999996,60.049826
8,23,19,19.388115000000003,25.560804
8,23,20,1.184733,1.554275
8,23,21,0.0,0.0
8,23,22,0.0,0.0
8,23,23,0.0,0.0
8,24,0,0.0,0.0
8,24,1,0.0,0.0
8,24,2,0.0,0.0
8,24,3,0.0,0.0
8,24,4,0.0,0.0
8,24,5,0.0,0.0
8,24,6,0.0,0.0
8,24,7,-0.0,-0.0
8,24,8,9.007964,11.838572000000001
8,24,9,33.628932999999996,44.35739
8,24,10,60.57162,80.34179300000001
8,24,11,82.131559,109.561069
8,24,12,97.359484,130.529101
8,24,13,105.447258,141.864476
8,24,14,105.76229,142.40221100000002
8,24,15,100.535564,135.209206
8,24,16,88.946703,119.17034600000001
8,24,17,71.392481,95.162902
8,24,18,47.54888,63.021979
8,24,19,19.955337,26.315471000000002
8,24,20,1.980619,2.6031489999999997
8,24,21,0.0,0.0
8,24,22,0.0,0.0
8,24,23,0.0,0.0
8,25,0,0.0,0.0
8,25,1,0.0,0.0
8,25,2,0.0,0.0
8,25,3,0.0,0.0
8,25,4,0.0,0.0
8,25,5,0.0,0.0
8,25,6,0.0,0.0
8,25,7,-0.0,-0.0
8,25,8,0.20811500000000002,0.266685
8,25,9,1.176193,1.541991
8,25,10,2.766609,3.636244
8,25,11,4.7253609999999995,6.215654000000001
8,25,12,7.0543689999999994,9.283205
8,25,13,8.710013,11.465279
8,25,14,8.822674000000001,11.615066
8,25,15,7.827033999999999,10.304226
8,25,16,5.847024,7.696311
8,25,17,3.54947,4.670238
8,25,18,1.7627899999999999,2.316795
8,25,19,0.40391000000000005,0.5258959999999999
8,25,20,-0.0,-0.0
8,25,21,0.0,0.0
8,25,22,0.0,0.0
8,25,23,0.0,0.0
8,26,0,0.0,0.0
8,26,1,0.0,0.0
8,26,2,0.0,0.0
8,26,3,0.0,0.0
8,26,4,0.0,0.0
8,26,5,0.0,0.0
8,26,6,0.0,0.0
8,26,7,-0.0,-0.0
8,26,8,0.11190800000000001,0.13949
8,26,9,2.217143,2.909757
8,26,10,9.094805000000001,11.957339
8,26,11,47.380661999999994,62.651782
8,26,12,88.88441499999999,118.624557
8,26,13,85.84425599999999,114.67004399999999
8,26,14,85.06247,113.792727
8,26,15,47.839184,63.42257
8,26,16,79.55119599999999,106.37311
8,26,17,62.438153,83.072215
8,26,18,40.45456,53.523375
8,26,19,16.90193,22.261063
8,26,20,0.37438099999999996,0.486214
8,26,21,0.0,0.0
8,26,22,0.0,0.0
8,26,23,0.0,0.0
8,27,0,0.0,0.0
8,27,1,0.0,0.0
8,27,2,0.0,0.0
8,27,3,0.0,0.0
8,27,4,0.0,0.0
8,27,5,0.0,0.0
8,27,6,0.0,0.0
8,27,7,-0.0,-0.0
8,27,8,9.187867,12.065253
8,27,9,34.972383,46.08385
8,27,10,63.040617,83.488382
8,27,11,85.08916099999999,113.281044
8,27,12,100.319976,134.23823499999997
8,27,13,107.200234,144.064146
8,27,14,104.58632899999999,140.933989
8,27,15,97.988416,131.971722
8,27,16,87.84915,117.772975
8,27,17,70.355881,93.742927
8,27,18,46.735019,61.889352
8,27,19,19.139666000000002,25.213213
8,27,20,1.382042,1.812472
8,27,21,0.0,0.0
8,27,22,0.0,0.0
8,27,23,0.0,0.0
8,28,0,0.0,0.0
8,28,1,0.0,0.0
8,28,2,0.0,0.0
8,28,3,0.0,0.0
8,28,4,0.0,0.0
8,28,5,0.0,0.0
8,28,6,0.0,0.0
8,28,7,-0.0,-0.0
8,28,8,9.184618,12.067727000000001
8,28,9,36.104684,47.654032
8,28,10,64.24674300000001,85.39970699999999
8,28,11,86.041113,115.26997999999999
8,28,12,97.784876,131.96908100000002
8,28,13,103.61822599999999,140.407036
8,28,14,103.962436,140.606747
8,28,15,100.153486,135.08146100000002
8,28,16,89.346936,119.944864
8,28,17,68.171778,90.86730100000001
8,28,18,44.803398,59.347103000000004
8,28,19,18.045471000000003,23.776198
8,28,20,0.823131,1.0772650000000001
8,28,21,0.0,0.0
8,28,22,0.0,0.0
8,28,23,0.0,0.0
8,29,0,0.0,0.0
8,29,1,0.0,0.0
8,29,2,0.0,0.0
8,29,3,0.0,0.0
8,29,4,0.0,0.0
8,29,5,0.0,0.0
8,29,6,0.0,0.0
8,29,7,-0.0,-0.0
8,29,8,8.508609,11.178078
8,29,9,32.74464,43.191752
8,29,10,59.222704,78.62567600000001
8,29,11,79.224523,105.90807099999999
8,29,12,93.161468,125.260845
8,29,13,101.538647,136.950177
8,29,14,105.79965,142.896096
8,29,15,101.774725,137.125909
8,29,16,90.519386,121.42872100000001
8,29,17,72.487166,96.67685
8,29,18,47.610043,63.089586000000004
8,29,19,18.769192,24.732025
8,29,20,1.009525,1.322688
8,29,21,0.0,0.0
8,29,22,0.0,0.0
8,29,23,0.0,0.0
8,30,0,0.0,0.0
8,30,1,0.0,0.0
8,30,2,0.0,0.0
8,30,3,0.0,0.0
8,30,4,0.0,0.0
8,30,5,0.0,0.0
8,30,6,0.0,0.0
8,30,7,-0.0,-0.0
8,30,8,8.583817,11.279949
8,30,9,28.665168,37.789582
8,30,10,60.371548000000004,80.20389200000001
8,30,11,81.322289,108.653541
8,30,12,98.501401,131.96463
8,30,13,108.36001700000001,145.36988399999998
8,30,14,88.809625,118.54569500000001
8,30,15,88.327118,117.90782399999999
8,30,16,92.149681,123.160682
8,30,17,72.17048,96.01034
8,30,18,45.526644999999995,60.228817
8,30,19,17.440419000000002,22.963453
8,30,20,0.36557100000000003,0.474463
8,30,21,0.0,0.0
8,30,22,0.0,0.0
8,30,23,0.0,0.0
8,31,0,0.0,0.0
8,31,1,0.0,0.0
8,31,2,0.0,0.0
8,31,3,0.0,0.0
8,31,4,0.0,0.0
8,31,5,0.0,0.0
8,31,6,0.0,0.0
8,31,7,-0.0,-0.0
8,31,8,7.183076,9.430013
8,31,9,1.916557,2.512794
8,31,10,47.996638,63.370913
8,31,11,68.774624,91.154065
8,31,12,83.15426,110.56635700000001
8,31,13,71.40492,94.777515
8,31,14,93.25059900000001,124.35011
8,31,15,65.99837,87.557389
8,31,16,43.30465,57.224071
8,31,17,46.628865,61.64405
8,31,18,5.134419,6.750171999999999
8,31,19,16.233352,21.359699
8,31,20,-0.0,-0.0
8,31,21,0.0,0.0
8,31,22,0.0,0.0
8,31,23,0.0,0.0
9,1,0,0.0,0.0
9,1,1,0.0,0.0
9,1,2,0.0,0.0
9,1,3,0.0,0.0
9,1,4,0.0,0.0
9,1,5,0.0,0.0
9,1,6,0.0,0.0
9,1,7,-0.0,-0.0
9,1,8,8.459532999999999,11.107967
9,1,9,35.326557,46.573616
9,1,10,64.103071,85.04651799999999
9,1,11,77.863969,103.766942
9,1,12,96.814832,129.81789
9,1,13,107.174847,144.26703099999997
9,1,14,105.634777,142.23338
9,1,15,99.602158,133.954804
9,1,16,85.06768799999999,113.97183199999999
9,1,17,63.287178,84.275537
9,1,18,40.093294,53.082367
9,1,19,15.25501,20.090068
9,1,20,-0.0,-0.0
9,1,21,0.0,0.0
9,1,22,0.0,0.0
9,1,23,0.0,0.0
9,2,0,0.0,0.0
9,2,1,0.0,0.0
9,2,2,0.0,0.0
9,2,3,0.0,0.0
9,2,4,0.0,0.0
9,2,5,0.0,0.0
9,2,6,0.0,0.0
9,2,7,-0.0,-0.0
9,2,8,7.701404999999999,10.114256
9,2,9,32.002703000000004,42.176854
9,2,10,59.530609,78.91525999999999
9,2,11,80.72595600000001,107.700233
9,2,12,95.240955,127.796731
9,2,13,100.40058400000001,135.12794200000002
9,2,14,97.077073,130.56705100000002
9,2,15,91.57887,122.885175
9,2,16,78.825802,105.307148
9,2,17,60.766292,80.755072
9,2,18,34.747625,45.913006
9,2,19,13.112604,17.259503000000002
9,2,20,-0.0,-0.0
9,2,21,0.0,0.0
9,2,22,0.0,0.0
9,2,23,0.0,0.0
9,3,0,0.0,0.0
9,3,1,0.0,0.0
9,3,2,0.0,0.0
9,3,3,0.0,0.0
9,3,4,0.0,0.0
9,3,5,0.0,0.0
9,3,6,0.0,0.0
9,3,7,-0.0,-0.0
9,3,8,4.343827,5.701792
9,3,9,28.295374,37.260671
9,3,10,53.326812,70.534706
9,3,11,74.71651399999999,99.31845799999999
9,3,12,83.90620299999999,111.831562
9,3,13,96.26428999999999,128.610744
9,3,14,91.463999,121.924659
9,3,15,86.932804,115.699005
9,3,16,75.00602099999999,99.581754
9,3,17,56.929703,75.336799
9,3,18,34.133106,44.99741
9,3,19,10.993337,14.446843999999999
9,3,20,-0.0,-0.0
9,3,21,0.0,0.0
9,3,22,0.0,0.0
9,3,23,0.0,0.0
9,4,0,0.0,0.0
9,4,1,0.0,0.0
9,4,2,0.0,0.0
9,4,3,0.0,0.0
9,4,4,0.0,0.0
9,4,5,0.0,0.0
9,4,6,0.0,0.0
9,4,7,-0.0,-0.0
9,4,8,4.710559,6.182907
9,4,9,26.227869,34.552988
9,4,10,50.530079,66.914303
9,4,11,71.53800100000001,95.24566800000001
9,4,12,85.938446,114.994251
9,4,13,92.499944,124.12629700000001
9,4,14,91.939017,123.37725900000001
9,4,15,86.789535,116.27635099999999
9,4,16,74.38053599999999,99.26142
9,4,17,54.324904000000004,72.120047
9,4,18,32.087658,42.390869
9,4,19,9.730388000000001,12.801197
9,4,20,-0.0,-0.0
9,4,21,0.0,0.0
9,4,22,0.0,0.0
9,4,23,0.0,0.0
9,5,0,0.0,0.0
9,5,1,0.0,0.0
9,5,2,0.0,0.0
9,5,3,0.0,0.0
9,5,4,0.0,0.0
9,5,5,0.0,0.0
9,5,6,0.0,0.0
9,5,7,-0.0,-0.0
9,5,8,3.26235,4.28107
9,5,9,24.071990000000003,31.697680000000002
9,5,10,47.990331,63.519773
9,5,11,67.41272000000001,89.69354399999999
9,5,12,81.903519,109.44617
9,5,13,82.292311,109.980313
9,5,14,90.382864,121.07278500000001
9,5,15,77.952704,104.025599
9,5,16,69.208296,92.12320600000001
9,5,17,51.208443,67.862193
9,5,18,30.672729,40.480856
9,5,19,8.118432,10.676209
9,5,20,-0.0,-0.0
9,5,21,0.0,0.0
9,5,22,0.0,0.0
9,5,23,0.0,0.0
9,6,0,0.0,0.0
9,6,1,0.0,0.0
9,6,2,0.0,0.0
9,6,3,0.0,0.0
9,6,4,0.0,0.0
9,6,5,0.0,0.0
9,6,6,0.0,0.0
9,6,7,-0.0,-0.0
9,6,8,4.32634,5.6794970000000005
9,6,9,26.987205999999997,35.548249000000006
9,6,10,48.640867,64.334618
9,6,11,75.33511999999999,100.199011
9,6,12,92.115122,122.97163
9,6,13,101.16911400000001,135.34384
9,6,14,99.054487,132.446866
9,6,15,92.822223,123.92271400000001
9,6,16,79.852583,106.300925
9,6,17,61.038062,80.935742
9,6,18,36.301693,47.923508
9,6,19,10.839816999999998,14.256172000000001
9,6,20,-0.0,-0.0
9,6,21,0.0,0.0
9,6,22,0.0,0.0
9,6,23,0.0,0.0
9,7,0,0.0,0.0
9,7,1,0.0,0.0
9,7,2,0.0,0.0
9,7,3,0.0,0.0
9,7,4,0.0,0.0
9,7,5,0.0,0.0
9,7,6,0.0,0.0
9,7,7,-0.0,-0.0
9,7,8,6.471777,8.496513
9,7,9,30.754672,40.522379
9,7,10,58.216802,77.124701
9,7,11,81.244666,108.177999
9,7,12,98.742187,131.96795
9,7,13,105.838234,141.650783
9,7,14,102.211832,136.664915
9,7,15,95.977972,128.13502400000002
9,7,16,82.11533299999999,109.303629
9,7,17,62.425667000000004,82.771727
9,7,18,37.708103,49.784879999999994
9,7,19,12.491665000000001,16.430452000000002
9,7,20,-0.0,-0.0
9,7,21,0.0,0.0
9,7,22,0.0,0.0
9,7,23,0.0,0.0
9,8,0,0.0,0.0
9,8,1,0.0,0.0
9,8,2,0.0,0.0
9,8,3,0.0,0.0
9,8,4,0.0,0.0
9,8,5,0.0,0.0
9,8,6,0.0,0.0
9,8,7,-0.0,-0.0
9,8,8,1.8761780000000001,2.4587280000000002
9,8,9,27.772569,36.56089
9,8,10,19.868316,26.128382000000002
9,8,11,18.031247999999998,23.708749
9,8,12,7.453671,9.78915
9,8,13,23.258686,30.593176
9,8,14,93.829606,124.999044
9,8,15,93.643133,124.86683000000001
9,8,16,84.047845,111.882038
9,8,17,67.425572,89.477513
9,8,18,41.547759,54.880077
9,8,19,13.696372,18.014223
9,8,20,-0.0,-0.0
9,8,21,0.0,0.0
9,8,22,0.0,0.0
9,8,23,0.0,0.0
9,9,0,0.0,0.0
9,9,1,0.0,0.0
9,9,2,0.0,0.0
9,9,3,0.0,0.0
9,9,4,0.0,0.0
9,9,5,0.0,0.0
9,9,6,0.0,0.0
9,9,7,-0.0,-0.0
9,9,8,7.139079,9.366368
9,9,9,34.193559,45.02731
9,9,10,63.950809,84.670539
9,9,11,87.057435,115.936875
9,9,12,101.383614,135.81789600000002
9,9,13,104.668966,140.935617
9,9,14,99.432525,134.13499
9,9,15,93.608003,126.13787699999999
9,9,16,83.720341,112.152946
9,9,17,66.063323,87.922807
9,9,18,40.684163999999996,53.804733999999996
9,9,19,12.24761,16.111899
9,9,20,-0.0,-0.0
9,9,21,0.0,0.0
9,9,22,0.0,0.0
9,9,23,0.0,0.0
9,10,0,0.0,0.0
9,10,1,0.0,0.0
9,10,2,0.0,0.0
9,10,3,0.0,0.0
9,10,4,0.0,0.0
9,10,5,0.0,0.0
9,10,6,0.0,0.0
9,10,7,-0.0,-0.0
9,10,8,6.567009,8.618184999999999
9,10,9,32.382776,42.660478000000005
9,10,10,61.026713,80.886006
9,10,11,83.19180899999999,110.975041
9,10,12,97.86451,131.24387
9,10,13,105.991977,142.521424
9,10,14,106.990543,143.823631
9,10,15,101.27718300000001,135.84889900000002
9,10,16,85.147867,113.67925
9,10,17,59.992503,79.60423
9,10,18,34.860870000000006,46.02677
9,10,19,10.161327,13.363010000000001
9,10,20,-0.0,-0.0
9,10,21,0.0,0.0
9,10,22,0.0,0.0
9,10,23,0.0,0.0
9,11,0,0.0,0.0
9,11,1,0.0,0.0
9,11,2,0.0,0.0
9,11,3,0.0,0.0
9,11,4,0.0,0.0
9,11,5,0.0,0.0
9,11,6,0.0,0.0
9,11,7,-0.0,-0.0
9,11,8,4.706667,6.1779139999999995
9,11,9,20.293544999999998,26.706643
9,11,10,45.316476,59.959152
9,11,11,59.85156,79.508113
9,11,12,78.052669,104.193118
9,11,13,82.681623,110.490742
9,11,14,90.448629,121.033501
9,11,15,89.050878,119.02024800000001
9,11,16,78.03540600000001,103.944058
9,11,17,58.630213000000005,77.741303
9,11,18,33.817536,44.634481
9,11,19,9.925422000000001,13.051743
9,11,20,-0.0,-0.0
9,11,21,0.0,0.0
9,11,22,0.0,0.0
9,11,23,0.0,0.0
9,12,0,0.0,0.0
9,12,1,0.0,0.0
9,12,2,0.0,0.0
9,12,3,0.0,0.0
9,12,4,0.0,0.0
9,12,5,0.0,0.0
9,12,6,0.0,0.0
9,12,7,-0.0,-0.0
9,12,8,3.802348,4.990274
9,12,9,25.846471,34.039549
9,12,10,51.504045,68.177443
9,12,11,72.49323799999999,96.485978
9,12,12,88.336588,118.11393799999999
9,12,13,96.60700800000001,129.47984399999999
9,12,14,96.263979,129.009164
9,12,15,90.31755100000001,120.798356
9,12,16,68.315697,90.838663
9,12,17,45.312349000000005,59.949112
9,12,18,31.325402999999998,41.336742
9,12,19,7.49396,9.852585999999999
9,12,20,-0.0,-0.0
9,12,21,0.0,0.0
9,12,22,0.0,0.0
9,12,23,0.0,0.0
9,13,0,0.0,0.0
9,13,1,0.0,0.0
9,13,2,0.0,0.0
9,13,3,0.0,0.0
9,13,4,0.0,0.0
9,13,5,0.0,0.0
9,13,6,0.0,0.0
9,13,7,-0.0,-0.0
9,13,8,2.440481,3.200272
9,13,9,13.322972,17.507253000000002
9,13,10,39.681034,52.337341
9,13,11,66.014933,87.480142
9,13,12,85.53116,113.82161199999999
9,13,13,94.906501,126.62740600000001
9,13,14,95.41612699999999,127.39554799999999
9,13,15,87.943681,117.25696
9,13,16,75.185676,99.981254
9,13,17,57.915312,76.743591
9,13,18,32.090706,42.32819
9,13,19,8.105755,10.654828
9,13,20,-0.0,-0.0
9,13,21,0.0,0.0
9,13,22,0.0,0.0
9,13,23,0.0,0.0
9,14,0,0.0,0.0
9,14,1,0.0,0.0
9,14,2,0.0,0.0
9,14,3,0.0,0.0
9,14,4,0.0,0.0
9,14,5,0.0,0.0
9,14,6,0.0,0.0
9,14,7,-0.0,-0.0
9,14,8,4.173209,5.472271
9,14,9,27.694146,36.431472
9,14,10,55.497637000000005,73.347735
9,14,11,78.854946,104.71965399999999
9,14,12,95.227656,126.969723
9,14,13,104.911591,140.289366
9,14,14,107.96997400000001,144.57360999999997
9,14,15,100.546982,134.470057
9,14,16,85.683374,114.220454
9,14,17,64.320239,85.34766
9,14,18,36.602601,48.319413999999995
9,14,19,9.968715,13.106326999999999
9,14,20,-0.0,-0.0
9,14,21,0.0,0.0
9,14,22,0.0,0.0
9,14,23,0.0,0.0
9,15,0,0.0,0.0
9,15,1,0.0,0.0
9,15,2,0.0,0.0
9,15,3,0.0,0.0
9,15,4,0.0,0.0
9,15,5,0.0,0.0
9,15,6,0.0,0.0
9,15,7,-0.0,-0.0
9,15,8,3.641758,4.774805000000001
9,15,9,25.475733,33.499621
9,15,10,54.433447,71.899517
9,15,11,77.023584,102.17041499999999
9,15,12,92.97637300000001,123.76936900000001
9,15,13,101.346722,135.22391
9,15,14,99.40101200000001,132.65237299999998
9,15,15,92.423508,123.20336999999999
9,15,16,77.506966,103.03231299999999
9,15,17,56.097075,74.26939200000001
9,15,18,30.767559000000002,40.562239
9,15,19,6.9459290000000005,9.126549
9,15,20,-0.0,-0.0
